TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 12:46:21.327988,ADTC,49,250,225,226,418,410,439,99,97,77,91.0,65.881816,92,0.9,4.8,4.57,2.81,4.41,92,0.0
2022-06-21 12:46:23.333140,ADTC,51,223,246,232,407,406,425,100,90,84,91.33333333333333,64.38305866666667,86,0.87,2.74,3.62,3.26,2.53,86,0.0
2022-06-21 12:46:25.338456,ADTC,50,229,248,231,411,415,436,89,95,88,90.66666666666667,64.541248,73,0.95,3.8,3.88,4.15,3.07,73,0.0
2022-06-21 12:46:27.343479,ADTC,50,246,242,227,435,409,433,86,84,77,82.33333333333333,62.03157999999999,76,0.88,4.96,3.95,2.61,2.56,76,0.0
2022-06-21 12:46:29.348221,ADTC,50,226,235,235,414,432,410,79,75,79,77.66666666666667,55.690728,91,0.99,2.5,3.46,4.7,2.77,91,0.0
2022-06-21 12:46:31.353584,ADTC,49,234,226,228,408,405,431,78,85,74,79.0,55.82582399999999,73,0.88,3.08,4.1,3.66,4.62,73,0.0
2022-06-21 12:46:33.358347,ADTC,51,238,226,249,414,437,408,79,97,81,85.66666666666667,61.427112,98,1.0,3.32,3.48,2.53,2.84,98,0.0
2022-06-21 12:46:35.363377,ADTC,49,236,236,227,417,427,409,94,97,87,92.66666666666667,66.927944,71,0.85,2.75,4.62,2.73,4.44,71,0.0
2022-06-21 12:46:37.368310,ADTC,51,225,225,231,411,427,415,78,82,97,85.66666666666667,60.98198800000001,98,0.92,3.38,3.44,3.35,4.29,98,0.0
2022-06-21 12:46:39.372877,ADTC,50,248,242,227,433,420,418,81,97,87,88.33333333333333,66.24611333333333,70,0.92,3.94,4.71,3.53,4.47,70,0.0
2022-06-21 12:46:41.378049,ADTC,49,228,239,247,423,409,426,99,91,89,93.0,68.135148,75,1.0,4.79,3.96,2.93,4.28,75,0.0
2022-06-21 12:46:43.382982,ADTC,51,220,250,232,427,429,434,75,79,72,75.33333333333333,55.71382133333333,97,0.88,3.57,3.92,3.94,4.32,97,0.0
2022-06-21 12:46:45.388356,ADTC,50,250,233,249,419,437,430,87,76,92,85.0,61.68518,83,0.85,2.77,4.96,3.71,3.94,83,0.0
2022-06-21 12:46:47.393058,ADTC,50,220,222,244,421,408,415,89,93,74,85.33333333333333,62.22267733333333,87,0.85,4.85,4.73,4.91,3.56,87,0.0
2022-06-21 12:46:49.398103,ADTC,50,232,233,228,405,405,437,70,93,81,81.33333333333333,57.052080000000004,89,0.97,3.46,4.01,2.93,3.52,89,0.0
2022-06-21 12:46:51.404033,ADTC,51,249,234,241,405,410,429,93,96,98,95.66666666666667,67.10634000000002,79,0.86,4.38,3.28,4.98,2.68,79,0.0
2022-06-21 12:46:53.410042,ADTC,49,239,247,241,434,413,415,82,88,86,85.33333333333333,64.14404266666666,94,0.99,4.78,3.49,3.24,2.93,94,0.0
2022-06-21 12:46:55.416183,ADTC,49,241,248,248,416,408,420,74,75,93,80.66666666666667,58.12130133333333,84,0.92,3.54,4.08,2.88,3.77,84,0.0
2022-06-21 12:46:57.421731,ADTC,50,221,239,243,428,427,424,73,76,72,73.66666666666667,54.608805333333336,76,0.98,3.97,2.72,3.92,2.74,76,0.0
2022-06-21 12:46:59.428348,ADTC,51,227,231,241,437,437,408,93,87,100,93.33333333333333,70.64250666666666,87,0.92,4.79,3.18,3.14,3.19,87,0.0
2022-06-21 12:47:01.433827,ADTC,51,240,230,222,422,415,433,82,100,70,84.0,61.395936,100,0.86,4.85,4.59,2.62,3.23,100,0.0
2022-06-21 12:47:03.439750,ADTC,50,227,248,250,438,436,416,75,78,81,78.0,59.172048,89,0.86,4.32,3.97,4.87,2.96,89,0.0
2022-06-21 12:47:05.446016,ADTC,50,231,244,236,422,438,413,75,91,84,83.33333333333333,60.90866666666666,80,0.92,3.48,3.5,3.03,4.79,80,0.0
2022-06-21 12:47:07.451807,ADTC,49,239,240,222,412,420,426,83,75,84,80.66666666666667,57.56244266666666,96,0.91,3.4,3.28,3.29,4.75,96,0.0
2022-06-21 12:47:09.456957,ADTC,50,245,238,233,431,422,407,87,74,71,77.33333333333333,57.72871466666666,93,0.88,2.58,3.98,4.01,2.62,93,0.0
2022-06-21 12:47:11.462397,ADTC,50,239,244,229,417,409,421,90,81,78,83.0,59.946252,72,1.0,4.64,3.31,4.57,4.64,72,0.0
2022-06-21 12:47:13.469115,ADTC,50,223,225,247,435,432,430,80,95,94,89.66666666666667,67.55666000000001,98,0.94,3.11,4.95,2.53,2.88,98,0.0
2022-06-21 12:47:15.473369,ADTC,50,222,250,234,419,414,440,85,74,74,77.66666666666667,56.36332133333333,99,1.0,3.27,3.4,3.8,2.72,99,0.0
2022-06-21 12:47:17.479992,ADTC,51,241,240,249,426,421,419,87,100,91,92.66666666666667,68.372432,76,0.96,4.26,3.49,3.72,3.44,76,0.0
2022-06-21 12:47:19.486158,ADTC,51,220,227,249,421,416,427,95,71,77,81.0,59.062932,89,1.0,4.81,3.36,3.49,2.74,89,0.0
2022-06-21 12:47:21.491697,ADTC,51,246,223,220,425,424,415,71,78,70,73.0,53.7353,78,0.99,3.99,4.76,3.97,4.31,78,0.0
2022-06-21 12:47:23.497180,ADTC,50,233,239,231,422,430,433,71,99,85,85.0,62.126839999999994,100,0.89,3.97,4.17,4.78,4.53,100,0.0
2022-06-21 12:47:25.503364,ADTC,49,245,224,250,407,439,436,98,97,96,97.0,68.377628,89,0.97,4.03,3.84,4.89,4.45,89,0.0
2022-06-21 12:47:27.508845,ADTC,49,241,220,222,425,416,426,77,82,78,79.0,58.151900000000005,74,0.88,3.71,3.82,4.4,4.11,74,0.0
2022-06-21 12:47:29.514610,ADTC,51,242,229,221,436,423,417,81,81,81,81.0,61.167312,92,0.99,3.2,4.65,3.28,2.64,92,0.0
2022-06-21 12:47:31.519539,ADTC,50,247,250,232,406,421,413,87,90,76,84.33333333333333,59.30252533333333,88,0.98,3.11,4.46,4.13,4.43,88,0.0
2022-06-21 12:47:33.524659,ADTC,51,248,247,231,405,406,430,71,90,93,84.66666666666667,59.390280000000004,74,0.99,2.59,4.85,4.24,3.12,74,0.0
2022-06-21 12:47:35.529908,ADTC,50,239,233,247,439,417,424,81,88,90,86.33333333333333,65.64337733333332,92,0.96,3.35,4.65,4.92,4.99,92,0.0
2022-06-21 12:47:37.535176,ADTC,49,223,244,239,408,415,440,86,89,82,85.66666666666667,60.536864,88,0.9,4.49,4.52,3.82,2.52,88,0.0
2022-06-21 12:47:39.539480,ADTC,49,250,238,241,422,405,429,71,92,74,79.0,57.741416,86,0.9,2.72,4.64,4.18,4.88,86,0.0
2022-06-21 12:47:41.544764,ADTC,49,233,239,225,406,430,438,73,79,77,76.33333333333333,53.67698933333333,72,0.96,3.67,3.33,3.98,3.04,72,0.0
2022-06-21 12:47:43.549714,ADTC,50,243,242,236,418,419,430,82,74,83,79.66666666666667,57.67675466666667,96,0.85,3.45,3.69,2.58,4.87,96,0.0
2022-06-21 12:47:45.554921,ADTC,50,247,230,221,419,430,426,98,95,80,91.0,66.039428,100,0.92,4.51,3.26,4.67,3.12,100,0.0
2022-06-21 12:47:47.560054,ADTC,49,250,229,244,436,419,416,87,79,84,83.33333333333333,62.92933333333333,72,0.91,4.49,2.9,3.97,3.05,72,0.0
2022-06-21 12:47:49.564321,ADTC,50,246,224,231,428,415,415,71,71,76,72.66666666666667,53.867509333333345,78,1.0,3.82,3.58,4.93,3.16,78,0.0
2022-06-21 12:47:51.567974,ADTC,49,237,241,222,414,411,437,95,91,82,89.33333333333333,64.056288,79,0.96,3.15,3.88,4.17,4.32,79,0.0
2022-06-21 12:47:53.573017,ADTC,50,224,232,233,408,412,405,70,78,98,82.0,57.945792,98,0.87,3.48,2.87,4.18,3.64,98,0.0
2022-06-21 12:47:55.578534,ADTC,49,245,242,246,433,436,424,79,88,92,86.33333333333333,64.74620133333333,89,0.89,3.47,3.43,3.76,4.65,89,0.0
2022-06-21 12:47:57.583171,ADTC,51,234,243,222,412,405,427,98,85,80,87.66666666666667,62.557530666666665,91,0.87,3.96,2.87,3.33,2.74,91,0.0
2022-06-21 12:47:59.589368,ADTC,49,222,225,223,423,425,433,96,70,89,85.0,62.27406,99,1.0,3.42,2.52,4.35,3.68,99,0.0
2022-06-21 12:48:01.592688,ADTC,51,245,229,223,413,426,440,88,71,87,82.0,58.655912,96,0.96,2.78,3.83,4.31,2.53,96,0.0
2022-06-21 12:48:03.597796,ADTC,49,222,245,248,426,418,426,79,81,77,79.0,58.288728000000006,97,0.96,3.61,3.29,3.16,4.24,97,0.0
2022-06-21 12:48:05.602978,ADTC,49,225,222,240,415,431,409,89,76,84,83.0,59.658739999999995,93,0.89,4.33,4.5,3.86,3.04,93,0.0
2022-06-21 12:48:07.607798,ADTC,51,250,227,244,427,440,408,94,75,99,89.33333333333333,66.06771733333332,85,0.9,4.81,4.06,4.61,2.65,85,0.0
2022-06-21 12:48:09.613218,ADTC,51,225,246,226,423,424,421,86,90,70,82.0,60.07615199999999,81,1.0,4.05,4.54,4.45,3.84,81,0.0
2022-06-21 12:48:11.617277,ADTC,51,220,229,249,423,430,416,99,78,77,84.66666666666667,62.029848,73,1.0,4.15,4.29,3.19,2.58,73,0.0
2022-06-21 12:48:13.622433,ADTC,49,237,243,221,410,436,413,79,78,100,85.66666666666667,60.83361333333333,74,0.97,4.19,4.39,3.72,3.91,74,0.0
2022-06-21 12:48:15.627976,ADTC,51,221,235,230,432,408,424,79,74,71,74.66666666666667,55.86739200000001,80,0.96,3.72,4.56,4.14,3.98,80,0.0
2022-06-21 12:48:17.634092,ADTC,50,226,242,245,407,414,429,70,99,86,85.0,59.91854,79,0.99,4.51,3.85,2.65,4.99,79,0.0
2022-06-21 12:48:19.640219,ADTC,49,246,230,246,418,406,420,84,77,79,80.0,57.91808,93,0.96,2.61,2.92,4.43,2.53,93,0.0
2022-06-21 12:48:21.646233,ADTC,49,223,235,244,420,430,410,99,82,70,83.66666666666667,60.86248,74,0.98,3.61,3.54,4.51,4.21,74,0.0
2022-06-21 12:48:23.652287,ADTC,49,248,238,226,413,407,427,74,72,80,75.33333333333333,53.887138666666665,78,0.93,4.78,3.46,2.79,3.69,78,0.0
2022-06-21 12:48:25.658628,ADTC,51,245,223,224,418,427,410,78,76,94,82.66666666666667,59.84868266666667,86,0.9,3.25,4.64,4.89,3.44,86,0.0
2022-06-21 12:48:27.663222,ADTC,51,226,234,243,419,416,440,79,86,99,88.0,63.862303999999995,84,0.97,3.15,3.31,3.4,4.08,84,0.0
2022-06-21 12:48:29.668173,ADTC,51,225,250,246,422,417,411,90,85,78,84.33333333333333,61.639570666666664,72,0.99,4.56,4.82,4.15,3.39,72,0.0
2022-06-21 12:48:31.672019,ADTC,49,223,238,250,415,415,427,87,77,99,87.66666666666667,63.01304666666667,88,0.88,3.95,3.67,3.02,2.89,88,0.0
2022-06-21 12:48:33.677026,ADTC,49,223,221,246,415,420,420,72,94,70,78.66666666666667,56.54402666666667,71,0.96,3.32,4.88,4.29,4.73,71,0.0
2022-06-21 12:48:35.681670,ADTC,50,245,247,243,414,409,418,83,75,87,81.66666666666667,58.55892000000001,70,0.85,3.12,4.2,2.75,3.48,70,0.0
2022-06-21 12:48:37.685891,ADTC,51,250,222,221,432,436,427,98,76,86,86.66666666666667,64.84608000000001,76,1.0,4.56,4.64,2.92,4.99,76,0.0
2022-06-21 12:48:39.691439,ADTC,50,236,221,240,414,406,413,76,90,71,79.0,56.646792,97,0.97,3.03,4.91,3.75,3.31,97,0.0
2022-06-21 12:48:41.696342,ADTC,49,240,243,227,406,428,415,95,82,81,86.0,60.474512000000004,89,1.0,4.85,3.31,3.48,3.65,89,0.0
2022-06-21 12:48:43.701511,ADTC,49,238,241,228,422,418,421,92,88,84,88.0,64.319552,95,0.92,4.79,3.31,3.94,4.72,95,0.0
2022-06-21 12:48:45.706419,ADTC,51,237,232,236,408,424,411,71,99,80,83.33333333333333,58.88799999999999,79,0.86,4.4,3.66,3.65,3.07,79,0.0
2022-06-21 12:48:47.711706,ADTC,50,234,246,242,427,413,420,91,89,77,85.66666666666667,63.35598266666667,92,0.87,4.94,3.38,2.7,2.66,92,0.0
2022-06-21 12:48:49.717018,ADTC,51,223,227,227,429,419,414,87,75,93,85.0,63.15738,86,0.94,3.2,4.96,4.72,4.01,86,0.0
2022-06-21 12:48:51.721880,ADTC,50,233,249,242,411,433,435,93,78,85,85.33333333333333,60.744704,85,0.94,4.34,2.57,4.21,4.55,85,0.0
2022-06-21 12:48:53.727572,ADTC,51,228,226,225,411,413,439,78,88,70,78.66666666666667,55.999024000000006,77,0.88,2.82,3.44,4.49,4.2,77,0.0
2022-06-21 12:48:55.732590,ADTC,51,246,226,229,419,410,419,71,85,82,79.33333333333333,57.572834666666665,80,0.99,3.98,3.77,3.94,4.1,80,0.0
2022-06-21 12:48:57.736958,ADTC,51,249,249,244,428,408,405,85,81,82,82.66666666666667,61.28046933333334,86,0.97,3.26,3.21,4.41,3.08,86,0.0
2022-06-21 12:48:59.742874,ADTC,51,224,225,242,424,435,435,82,80,78,80.0,58.74943999999999,90,0.95,3.95,4.15,3.6,2.95,90,0.0
2022-06-21 12:49:01.749255,ADTC,51,243,220,227,428,420,437,95,96,91,94.0,69.681824,71,0.88,4.39,3.65,4.31,2.75,71,0.0
2022-06-21 12:49:03.755580,ADTC,49,221,244,248,428,439,440,89,98,96,94.33333333333333,69.92892266666667,85,0.92,2.84,4.62,4.33,2.77,85,0.0
2022-06-21 12:49:05.760580,ADTC,51,222,250,249,439,421,426,79,80,70,76.33333333333333,58.03989733333333,73,0.95,4.06,4.92,4.77,4.54,73,0.0
2022-06-21 12:49:07.765078,ADTC,51,245,228,223,436,428,429,84,74,83,80.33333333333333,60.66387733333333,83,0.88,3.97,4.36,3.87,4.62,83,0.0
2022-06-21 12:49:09.771271,ADTC,51,249,221,221,408,421,409,78,92,89,86.33333333333333,61.00796799999999,81,0.98,2.95,4.05,3.01,3.53,81,0.0
2022-06-21 12:49:11.777477,ADTC,50,224,224,250,425,423,436,98,83,91,90.66666666666667,66.73973333333333,99,1.0,4.35,4.3,4.6,2.99,99,0.0
2022-06-21 12:49:13.783246,ADTC,49,243,225,238,407,426,426,95,92,95,94.0,66.262856,83,0.98,2.91,4.46,2.84,4.81,83,0.0
2022-06-21 12:49:15.789048,ADTC,50,230,229,238,417,412,424,79,99,94,90.66666666666667,65.483456,98,0.96,4.71,4.01,3.2,4.14,98,0.0
2022-06-21 12:49:17.793737,ADTC,49,246,225,234,424,410,436,70,100,85,85.0,62.42127999999999,87,0.86,3.55,4.65,2.79,3.01,87,0.0
2022-06-21 12:49:19.798428,ADTC,51,233,221,238,427,423,409,98,85,84,89.0,65.821196,79,0.96,5.0,3.67,3.01,4.21,79,0.0
2022-06-21 12:49:21.803156,ADTC,50,250,239,220,428,410,410,89,74,99,87.33333333333333,64.73985066666667,83,0.91,4.6,3.46,3.51,3.5,83,0.0
2022-06-21 12:49:23.808544,ADTC,51,249,231,223,416,423,410,80,77,89,82.0,59.081984,97,0.93,3.82,3.47,4.41,3.19,97,0.0
2022-06-21 12:49:25.813038,ADTC,49,234,234,241,423,438,432,91,98,74,87.66666666666667,64.227756,96,0.92,4.81,2.88,2.95,2.86,96,0.0
2022-06-21 12:49:27.818317,ADTC,51,248,239,232,422,413,405,88,84,84,85.33333333333333,62.37047466666666,95,0.98,4.2,3.5,3.79,2.9,95,0.0
2022-06-21 12:49:29.823357,ADTC,50,240,232,240,428,431,407,95,89,83,89.0,65.97534399999999,98,0.9,4.93,4.92,3.49,3.7,98,0.0
2022-06-21 12:49:31.827730,ADTC,49,236,242,225,407,406,427,82,78,76,78.66666666666667,55.45402133333334,75,0.89,3.78,3.51,2.5,2.91,75,0.0
2022-06-21 12:49:33.832506,ADTC,51,244,223,234,439,433,437,90,88,94,90.66666666666667,68.93821866666667,96,0.94,3.16,2.74,4.92,2.77,96,0.0
2022-06-21 12:49:35.837428,ADTC,50,242,249,248,410,429,414,83,83,81,82.33333333333333,58.46654666666666,99,0.91,4.79,2.59,3.94,4.74,99,0.0
2022-06-21 12:49:37.842236,ADTC,49,243,226,241,410,438,438,93,73,76,80.66666666666667,57.28301333333334,70,0.87,3.63,3.42,3.52,4.96,70,0.0
2022-06-21 12:49:39.847124,ADTC,50,221,235,238,411,416,410,70,76,81,75.66666666666667,53.863468,81,0.95,3.82,2.51,2.7,3.22,81,0.0
2022-06-21 12:49:41.852230,ADTC,49,227,232,238,417,439,425,99,92,83,91.33333333333333,65.96495200000001,74,0.98,4.82,4.94,3.04,4.9,74,0.0
2022-06-21 12:49:43.857049,ADTC,51,231,242,231,428,429,426,76,99,99,91.33333333333333,67.70503466666668,81,0.95,4.92,3.2,4.65,4.24,81,0.0
2022-06-21 12:49:45.862380,ADTC,51,239,223,235,411,405,412,75,73,95,81.0,57.660011999999995,100,0.85,4.46,3.58,3.91,3.51,100,0.0
2022-06-21 12:49:47.865569,ADTC,49,238,250,232,412,413,431,81,74,97,84.0,59.941055999999996,99,0.93,4.03,2.62,2.88,4.18,99,0.0
2022-06-21 12:49:49.869618,ADTC,50,232,240,233,421,429,407,100,94,94,96.0,70.000512,100,0.99,4.03,2.6,3.56,3.76,100,0.0
2022-06-21 12:49:51.874658,ADTC,51,227,225,229,419,437,439,78,86,86,83.33333333333333,60.47566666666666,94,0.87,2.51,3.1,2.97,3.29,94,0.0
2022-06-21 12:49:53.880171,ADTC,51,248,236,238,421,417,414,74,82,71,75.66666666666667,55.17401466666667,83,0.88,3.76,4.16,4.37,4.11,83,0.0
2022-06-21 12:49:55.885052,ADTC,49,237,221,235,426,426,427,80,88,90,86.0,63.453551999999995,77,0.86,4.27,3.97,4.76,2.81,77,0.0
2022-06-21 12:49:57.890028,ADTC,49,232,247,220,416,405,432,98,92,71,87.0,62.684543999999995,76,0.87,3.24,2.8,3.68,2.55,76,0.0
2022-06-21 12:49:59.895661,ADTC,50,248,229,248,412,420,430,75,96,81,84.0,59.941055999999996,73,1.0,4.15,3.4,4.6,4.77,73,0.0
2022-06-21 12:50:01.900416,ADTC,50,244,232,242,435,425,438,71,71,75,72.33333333333333,54.49737999999999,94,0.96,4.46,4.16,2.62,4.23,94,0.0
2022-06-21 12:50:03.905439,ADTC,51,242,226,249,419,436,410,78,94,91,87.66666666666667,63.620401333333334,74,0.86,3.81,4.31,4.51,4.32,74,0.0
2022-06-21 12:50:05.910791,ADTC,51,240,245,231,408,427,420,88,81,78,82.33333333333333,58.18134399999999,78,0.91,4.19,2.9,3.22,2.67,78,0.0
2022-06-21 12:50:07.915397,ADTC,50,234,233,245,431,427,413,88,76,76,80.0,59.71936,95,0.95,4.07,4.41,2.95,4.68,95,0.0
2022-06-21 12:50:09.920131,ADTC,51,234,246,238,437,437,412,72,70,81,74.33333333333333,56.261710666666666,99,0.96,4.59,2.87,4.99,4.08,99,0.0
2022-06-21 12:50:11.924268,ADTC,50,227,231,248,421,408,429,76,88,80,81.33333333333333,59.30598933333333,80,0.89,2.78,3.29,3.35,2.83,80,0.0
2022-06-21 12:50:13.929698,ADTC,50,224,227,224,407,416,411,95,86,83,88.0,62.033311999999995,92,0.89,4.07,3.62,3.41,3.56,92,0.0
2022-06-21 12:50:15.935613,ADTC,49,249,230,247,415,405,428,98,72,100,90.0,64.69019999999999,74,0.88,3.73,4.89,4.51,2.76,74,0.0
2022-06-21 12:50:17.942147,ADTC,49,242,224,233,407,420,427,94,100,99,97.66666666666667,68.84757733333333,74,0.94,2.76,4.24,2.97,3.5,74,0.0
2022-06-21 12:50:19.947987,ADTC,49,226,220,229,425,417,434,70,83,91,81.33333333333333,59.86946666666667,94,0.93,3.81,4.33,4.25,3.77,94,0.0
2022-06-21 12:50:21.953950,ADTC,49,224,244,226,427,408,408,99,79,91,89.66666666666667,66.31423866666667,82,0.94,3.65,2.89,3.96,3.27,82,0.0
2022-06-21 12:50:23.959315,ADTC,49,249,245,242,439,439,423,98,83,99,93.33333333333333,70.96581333333333,84,0.93,3.68,4.43,3.74,4.3,84,0.0
2022-06-21 12:50:25.964607,ADTC,49,232,247,232,415,405,440,75,79,77,77.0,55.346059999999994,79,0.91,2.68,4.52,2.52,4.76,79,0.0
2022-06-21 12:50:27.970522,ADTC,49,230,223,243,431,437,428,72,76,92,80.0,59.71936,74,1.0,4.99,3.43,4.02,4.9,74,0.0
2022-06-21 12:50:29.976071,ADTC,51,226,235,226,410,422,412,94,70,97,87.0,61.780440000000006,84,0.89,3.77,4.63,2.73,4.36,84,0.0
2022-06-21 12:50:31.981524,ADTC,50,223,228,228,438,413,410,99,83,91,91.0,69.03405599999999,75,0.93,3.48,4.09,3.1,4.98,75,0.0
2022-06-21 12:50:33.987379,ADTC,50,225,227,241,406,405,422,98,83,93,91.33333333333333,64.22486933333333,81,1.0,3.59,4.84,4.92,3.71,81,0.0
2022-06-21 12:50:35.992774,ADTC,50,250,233,233,424,417,439,87,100,90,92.33333333333333,67.80664533333332,99,0.98,3.18,4.08,2.63,3.78,99,0.0
2022-06-21 12:50:37.999315,ADTC,49,231,225,237,436,440,425,92,71,80,81.0,61.167312,88,1.0,4.63,3.8,2.89,3.97,88,0.0
2022-06-21 12:50:40.005425,ADTC,50,248,242,227,412,435,415,85,84,83,84.0,59.941055999999996,82,0.99,4.16,3.67,2.66,3.57,82,0.0
2022-06-21 12:50:42.010526,ADTC,51,243,237,220,415,433,417,86,90,91,89.0,63.971419999999995,81,0.85,4.28,3.65,3.6,3.48,81,0.0
2022-06-21 12:50:44.015898,ADTC,49,221,230,233,415,407,421,83,81,85,83.0,59.658739999999995,91,0.87,2.59,2.8,4.65,3.05,91,0.0
2022-06-21 12:50:46.022606,ADTC,49,230,246,241,433,413,439,98,82,70,83.33333333333333,62.496333333333325,94,0.89,3.63,2.78,4.45,4.94,94,0.0
2022-06-21 12:50:48.028236,ADTC,49,248,225,239,428,436,425,78,97,92,89.0,65.97534399999999,71,0.99,3.28,2.55,3.21,3.0,71,0.0
2022-06-21 12:50:50.033537,ADTC,51,250,227,227,419,405,410,82,86,79,82.33333333333333,59.74995866666666,72,0.85,2.76,3.3,2.6,3.22,72,0.0
2022-06-21 12:50:52.038147,ADTC,51,225,242,250,421,413,413,75,75,80,76.66666666666667,55.90318666666668,85,0.86,4.71,2.95,2.68,3.79,85,0.0
2022-06-21 12:50:54.043140,ADTC,49,226,228,242,411,413,434,100,73,85,86.0,61.219272,96,1.0,4.63,4.9,4.66,3.43,96,0.0
2022-06-21 12:50:56.047786,ADTC,51,236,240,238,416,413,409,70,84,88,80.66666666666667,58.12130133333333,96,0.87,3.74,3.26,2.78,3.97,96,0.0
2022-06-21 12:50:58.052593,ADTC,49,228,230,241,416,440,420,72,88,92,84.0,60.523008,85,0.97,3.97,4.39,3.2,3.96,85,0.0
2022-06-21 12:51:00.058062,ADTC,49,234,230,250,428,432,414,93,88,86,89.0,65.97534399999999,93,0.85,2.77,2.93,2.98,4.69,93,0.0
2022-06-21 12:51:02.063654,ADTC,49,221,240,225,407,413,410,79,74,73,75.33333333333333,53.10427466666666,94,0.91,2.54,2.6,4.13,3.57,94,0.0
2022-06-21 12:51:04.068396,ADTC,51,237,243,225,423,435,410,72,91,97,86.66666666666667,63.49512,85,0.9,3.62,2.8,4.62,3.0,85,0.0
2022-06-21 12:51:06.075016,ADTC,51,237,224,237,405,414,417,71,96,91,86.0,60.32556,91,0.98,3.25,4.2,3.62,4.37,91,0.0
2022-06-21 12:51:08.086439,ADTC,50,230,238,223,411,436,413,84,83,81,82.66666666666667,58.846432,98,0.96,3.7,2.52,4.83,4.12,98,0.0
2022-06-21 12:51:10.085263,ADTC,49,248,228,235,412,432,408,89,77,92,86.0,61.368224,81,0.98,2.85,3.28,4.28,4.94,81,0.0
2022-06-21 12:51:12.090874,ADTC,49,226,240,250,434,406,426,73,86,86,81.66666666666667,61.38785333333333,96,0.94,3.73,3.37,3.4,3.28,96,0.0
2022-06-21 12:51:14.096081,ADTC,50,239,220,224,436,425,419,71,89,71,77.0,58.14670400000001,77,0.92,4.67,4.21,4.75,4.82,77,0.0
2022-06-21 12:51:16.100854,ADTC,49,239,226,249,440,439,420,98,91,99,96.0,73.15968000000001,90,0.99,3.33,4.83,3.48,4.57,90,0.0
2022-06-21 12:51:18.106054,ADTC,49,228,232,242,423,406,413,95,77,72,81.33333333333333,59.587728,90,0.85,3.46,3.52,4.56,3.43,90,0.0
2022-06-21 12:51:20.110902,ADTC,51,231,228,247,428,437,411,84,89,93,88.66666666666667,65.72824533333333,94,0.89,3.68,4.38,4.26,3.14,94,0.0
2022-06-21 12:51:22.115681,ADTC,50,239,224,244,419,405,422,78,86,81,81.66666666666667,59.266153333333335,93,1.0,3.36,2.89,3.55,3.85,93,0.0
2022-06-21 12:51:24.120719,ADTC,49,233,234,222,440,413,421,76,85,99,86.66666666666667,66.04693333333333,78,0.89,3.09,4.78,3.53,4.31,78,0.0
2022-06-21 12:51:26.125374,ADTC,50,247,228,238,412,420,431,97,80,75,84.0,59.941055999999996,90,0.99,4.96,2.9,4.46,4.29,90,0.0
2022-06-21 12:51:28.130874,ADTC,51,247,228,243,426,408,432,95,70,74,79.66666666666667,58.780616,100,0.94,4.49,4.01,3.89,2.86,100,0.0
2022-06-21 12:51:30.136129,ADTC,49,221,234,247,413,417,426,74,76,81,77.0,55.079332,86,0.98,4.6,4.99,3.56,3.48,86,0.0
2022-06-21 12:51:32.140681,ADTC,49,239,241,239,440,433,407,71,71,96,79.33333333333333,60.458346666666664,84,0.96,3.46,4.26,4.23,3.8,84,0.0
2022-06-21 12:51:34.145510,ADTC,51,238,226,239,409,438,438,70,75,100,81.66666666666667,57.85168666666667,71,0.93,3.19,3.88,4.35,3.37,71,0.0
2022-06-21 12:51:36.149288,ADTC,51,242,239,240,405,428,406,71,91,81,81.0,56.81826,76,0.99,2.62,3.9,3.73,3.98,76,0.0
2022-06-21 12:51:38.154350,ADTC,49,248,229,222,427,407,414,82,79,86,82.33333333333333,60.89076933333333,90,0.94,2.8,2.63,4.42,4.58,90,0.0
2022-06-21 12:51:40.159632,ADTC,50,239,222,223,410,412,424,83,75,100,86.0,61.07032,94,0.92,4.1,2.52,4.29,3.09,94,0.0
2022-06-21 12:51:42.164774,ADTC,50,247,236,228,414,407,420,91,79,86,85.33333333333333,61.188095999999994,99,0.88,2.58,3.34,4.06,3.52,99,0.0
2022-06-21 12:51:44.169728,ADTC,51,222,223,228,434,408,439,75,94,99,89.33333333333333,67.15079466666667,84,1.0,3.99,4.87,4.58,3.28,84,0.0
2022-06-21 12:51:46.174638,ADTC,51,221,230,224,427,407,419,70,89,85,81.33333333333333,60.15120533333332,91,0.97,3.9,2.93,2.84,4.66,91,0.0
2022-06-21 12:51:48.180012,ADTC,50,228,231,228,414,437,419,82,92,97,90.33333333333333,64.773336,95,0.85,4.74,3.9,3.77,3.52,95,0.0
2022-06-21 12:51:50.184559,ADTC,51,241,230,229,425,421,429,71,72,71,71.33333333333333,52.50846666666667,90,0.89,3.63,2.57,3.96,4.54,90,0.0
2022-06-21 12:51:52.189719,ADTC,51,245,228,224,430,416,434,84,78,73,78.33333333333333,58.33953333333333,92,0.99,3.76,4.49,3.37,3.49,92,0.0
2022-06-21 12:51:54.194456,ADTC,51,240,228,223,406,427,406,87,100,100,95.66666666666667,67.27203466666667,73,0.92,4.68,2.9,2.84,4.29,73,0.0
2022-06-21 12:51:56.200542,ADTC,50,250,234,248,425,419,415,79,83,86,82.66666666666667,60.850933333333344,75,0.88,2.53,4.54,4.38,3.61,75,0.0
